ID,Predicted_0,Predicted_1,Actual,Overall_Prediction,Correct
Blastobotrys_illinoisensis,0,1,0,1,FALSE
Blastobotrys_indianensis,1,0,1,0,FALSE
Blastobotrys_malaysiensis,1,0,1,0,FALSE
Blastobotrys_mokoenaii,0,1,0,1,FALSE
Blastobotrys_muscicola,1,0,0,0,TRUE
Blastobotrys_niveus,1,0,0,0,TRUE
Blastobotrys_parvus,0,1,0,1,FALSE
Blastobotrys_peoriensis,1,0,1,0,FALSE
Blastobotrys_persicus,0,1,0,1,FALSE
Blastobotrys_proliferans,0,1,0,1,FALSE
Blastobotrys_raffinosifermentans,1,0,1,0,FALSE
Blastobotrys_robertii,1,0,0,0,TRUE
Blastobotrys_serpentis,1,0,0,0,TRUE
Blastobotrys_terrestris,0,1,0,1,FALSE
Botryozyma_mucatilis,1,0,0,0,TRUE
Botryozyma_nematodophila,1,0,0,0,TRUE
Brettanomyces_anomalus_NRRL_Y-17522,1,0,0,0,TRUE
Brettanomyces_anomalus_YV396,1,0,0,0,TRUE
Brettanomyces_bruxellensis,1,0,0,0,TRUE
Brettanomyces_custersianus,1,0,0,0,TRUE
Brettanomyces_naardenensis,1,0,1,0,FALSE
Brettanomyces_nanus,1,0,0,0,TRUE
Candida_aaseri,0,1,1,1,TRUE
Candida_adriatica,1,0,1,0,FALSE
Candida_aechmeae,0,1,1,1,TRUE
Candida_alai,1,0,1,0,FALSE
Candida_albicans_NRRL_Y-12983,1,0,1,0,FALSE
Candida_albicans_SC5314,1,0,0,0,TRUE
Candida_andamanensis,0,1,1,1,TRUE
Candida_anglica,1,0,0,0,TRUE
Candida_anutae,1,0,0,0,TRUE
Candida_arabinofermentans,0,1,1,1,TRUE
Candida_argentea,1,0,0,0,TRUE
Candida_ascalaphidarum,0,1,0,1,FALSE
Candida_asparagi,1,0,1,0,FALSE
Candida_atlantica,0,1,1,1,TRUE
Candida_atmosphaerica,0,1,1,1,TRUE
Candida_auris_CBS_10913,1,0,0,0,TRUE
Candida_auris_Ci_6684,1,0,0,0,TRUE
Candida_aurita,1,0,0,0,TRUE
Candida_awuae,1,0,0,0,TRUE
Candida_bambusicola,1,0,1,0,FALSE
Candida_baotianmanensis,1,0,1,0,FALSE
Candida_bentonensis,1,0,1,0,FALSE
Candida_berkhoutiae,0,1,0,1,FALSE
Candida_berthetii,1,0,0,0,TRUE
Candida_blackwelliae,0,1,1,1,TRUE
Candida_blankii,0,1,1,1,TRUE
Candida_blattae,0,1,1,1,TRUE
Candida_blattariae,0,1,1,1,TRUE
Candida_bohioensis,1,0,1,0,FALSE
Candida_boidinii,1,0,1,0,FALSE
Candida_boleticola,1,0,0,0,TRUE
Candida_broadrunensis,1,0,1,0,FALSE
Candida_buenavistaensis,0,1,0,1,FALSE
Candida_buinensis,0,1,1,1,TRUE
Candida_cabralensis,1,0,0,0,TRUE
Candida_californica,1,0,0,0,TRUE
Candida_carvajalis,0,1,0,1,FALSE
Candida_caryicola,1,0,0,0,TRUE
Candida_cerambycidarum,0,1,1,1,TRUE
Candida_chanthaburiensis,1,0,0,0,TRUE
Candida_chauliodis,0,1,1,1,TRUE
Candida_chilensis,0,1,0,1,FALSE
Candida_citri,1,0,0,0,TRUE
Candida_coleopterorum,1,0,0,0,TRUE
Candida_conglobata,0,1,1,1,TRUE
Candida_coquimbonensis,1,0,0,0,TRUE
Candida_corydali,0,1,0,1,FALSE
Candida_dajiaensis,1,0,1,0,FALSE
Candida_danieliae,1,0,1,0,FALSE
Candida_dendrica,1,0,0,0,TRUE
Candida_dendronema,0,1,0,1,FALSE
Candida_diddensiae,0,1,0,1,FALSE
Candida_digboiensis,1,0,0,0,TRUE
Candida_diospyri,0,1,1,1,TRUE
Candida_dosseyi,0,1,1,1,TRUE
Candida_dubliniensis_CD36,1,0,0,0,TRUE
Candida_dubliniensis_NRRL_Y-17841,1,0,0,0,TRUE
Candida_duobushaemuli,1,0,0,0,TRUE
Candida_easanensis,0,1,1,1,TRUE
Candida_ecuadorensis,0,1,1,1,TRUE
Candida_endomychidarum,0,1,0,1,FALSE
Candida_entomophila,0,1,1,1,TRUE
Candida_ethanolica,1,0,0,0,TRUE
Candida_ezoensis,0,1,0,1,FALSE
Candida_ficus,1,0,0,0,TRUE
Candida_flosculorum,1,0,1,0,FALSE
Candida_fluviatilis,0,1,1,1,TRUE
Candida_freyschussii,0,1,1,1,TRUE
Candida_friedrichii,0,1,1,1,TRUE
Candida_frijolesensis,0,1,1,1,TRUE
Candida_galis,1,0,0,0,TRUE
Candida_germanica,1,0,1,0,FALSE
Candida_gigantensis,1,0,1,0,FALSE
Candida_glaebosa,0,1,1,1,TRUE
Candida_glucosophila,1,0,0,0,TRUE
Candida_golubevii,1,0,0,0,TRUE
Candida_gorgasii,0,1,1,1,TRUE
Candida_haemuli,1,0,0,0,TRUE
Candida_hainanensis,0,1,0,1,FALSE
Candida_heveicola,1,0,0,0,TRUE
Candida_hispaniensis,1,0,0,0,TRUE
Candida_hungchunana,0,1,1,1,TRUE
Candida_incommunis,0,1,1,1,TRUE
Candida_inconspicua,1,0,0,0,TRUE
Candida_insectalens,0,1,0,1,FALSE
Candida_insectorum,0,1,1,1,TRUE
Candida_intermedia,0,1,1,1,TRUE
Candida_inulinophila,1,0,0,0,TRUE
Candida_ipomoeae,0,1,0,1,FALSE
Candida_jaroonii,0,1,1,1,TRUE
Candida_jianshihensis,1,0,0,0,TRUE
Candida_jiufengensis,1,0,0,0,TRUE
Candida_kanchanaburiensis,0,1,0,1,FALSE
Candida_kazuoi,1,0,0,0,TRUE
Candida_khao-thaluensis,0,1,0,1,FALSE
Candida_konsanensis,1,0,0,0,TRUE
Candida_koratica,1,0,0,0,TRUE
Candida_krabiensis,1,0,0,0,TRUE
Candida_kutaoensis,1,0,0,0,TRUE
Candida_labiduridarum,0,1,1,1,TRUE
Candida_lessepsii,0,1,1,1,TRUE
Candida_loeiensis,1,0,0,0,TRUE
Candida_lundiana,1,0,1,0,FALSE
Candida_lyxosophila,0,1,1,1,TRUE
Candida_maesae,0,1,0,1,FALSE
Candida_maltosa,0,1,1,1,TRUE
Candida_manassasensis,0,1,0,1,FALSE
Candida_margitis,0,1,1,1,TRUE
Candida_maris,1,0,0,0,TRUE
Candida_mattraensis,1,0,0,0,TRUE
Candida_melibiosica,0,1,0,1,FALSE
Candida_membranifaciens,0,1,0,1,FALSE
Candida_mesenterica,1,0,0,0,TRUE
Candida_metapsilosis,1,0,1,0,FALSE
Candida_methanosorbosa,0,1,1,1,TRUE
Candida_michaelii,0,1,1,1,TRUE
Candida_middelhoveniana,0,1,0,1,FALSE
Candida_mogii,1,0,0,0,TRUE
Candida_montana,1,0,0,0,TRUE
Candida_morakotiae,1,0,1,0,FALSE
Candida_multigemmis,1,0,0,0,TRUE
Candida_namnaoensis,1,0,0,0,TRUE
Candida_nanaspora,0,1,1,1,TRUE
Candida_neerlandica,0,1,1,1,TRUE
Candida_nemodendra,1,0,1,0,FALSE
Candida_nitratophila,0,1,1,1,TRUE
Candida_nongkhaiensis,1,0,1,0,FALSE
Candida_nonsorbophila,0,1,1,1,TRUE
Candida_norvegica,0,1,0,1,FALSE
Candida_oceani,0,1,1,1,TRUE
Candida_odintsovae,0,1,1,1,TRUE
Candida_orba,1,0,0,0,TRUE
Candida_oregonensis,0,1,1,1,TRUE
Candida_orthopsilosis_90-125,1,0,0,0,TRUE
Candida_orthopsilosis_NRRL_Y-48468,0,1,1,1,TRUE
Candida_ortonii,0,1,0,1,FALSE
Candida_ovalis,0,1,1,1,TRUE
Candida_oxycetoniae,1,0,0,0,TRUE
Candida_palmioleophila,1,0,1,0,FALSE
Candida_palmyrensis,1,0,0,0,TRUE
Candida_parablackwelliae,1,0,0,0,TRUE
Candida_parachauliodis,0,1,0,1,FALSE
Candida_parapsilosis_CDC_317,1,0,0,0,TRUE
Candida_parapsilosis_NRRL_Y-12969,1,0,1,0,FALSE
Candida_patagonica,0,1,0,1,FALSE
Candida_peoriensis,1,0,1,0,FALSE
Candida_phayaonensis,1,0,0,0,TRUE
Candida_phyllophila,0,1,0,1,FALSE
Candida_piceae,0,1,1,1,TRUE
Candida_picinguabensis,0,1,1,1,TRUE
Candida_pignaliae,0,1,0,1,FALSE
Candida_pini,1,0,0,0,TRUE
Candida_ponderosae,1,0,0,0,TRUE
Candida_pseudoaaseri,0,1,1,1,TRUE
Candida_pseudocylindracea,1,0,0,0,TRUE
Candida_pseudofarinosa,1,0,0,0,TRUE
Candida_pseudoflosculorum,0,1,0,1,FALSE
Candida_pseudoglaebosa,0,1,1,1,TRUE
Candida_pseudohaemuli,1,0,0,0,TRUE
Candida_pseudointermedia,0,1,0,1,FALSE
Candida_pseudojiufengensis,0,1,0,1,FALSE
Candida_pseudolambica,1,0,1,0,FALSE
Candida_pseudoviswanathii,0,1,1,1,TRUE
Candida_psychrophila,0,1,0,1,FALSE
Candida_qinlingensis,1,0,1,0,FALSE
Candida_quercuum,0,1,1,1,TRUE
Candida_railenensis,1,0,0,0,TRUE
Candida_rhizophorensis,1,0,0,0,TRUE
Candida_rishiriensis,1,0,0,0,TRUE
Candida_robnettiae,0,1,0,1,FALSE
Candida_ruelliae,1,0,0,0,TRUE
Candida_rugopelliculosa,1,0,0,0,TRUE
Candida_saitoana,1,0,1,0,FALSE
Candida_sakaeoensis,1,0,0,0,TRUE
Candida_sake,1,0,1,0,FALSE
Candida_santamariae,1,0,0,0,TRUE
Candida_sanyaensis,0,1,1,1,TRUE
Candida_sanyiensis,1,0,1,0,FALSE
Candida_saopauloensis,0,1,1,1,TRUE
Candida_savonica,1,0,0,0,TRUE
Candida_schatavii,1,0,0,0,TRUE
Candida_sequanensis,0,1,1,1,TRUE
Candida_sharkensis,0,1,0,1,FALSE
Candida_silvanorum,0,1,1,1,TRUE
Candida_silvatica,1,0,0,0,TRUE
Candida_silvicultrix,1,0,0,0,TRUE
Candida_sithepensis,1,0,1,0,FALSE
Candida_smagusa,1,0,0,0,TRUE
Candida_sojae_GF41,1,0,0,0,TRUE
Candida_sojae_NRRL_Y-17909,1,0,1,0,FALSE
Candida_solani,1,0,0,0,TRUE
Candida_songkhlaensis,1,0,1,0,FALSE
Candida_sonorensis,1,0,1,0,FALSE
Candida_sophiae-reginae,1,0,0,0,TRUE
Candida_sorboxylosa,1,0,0,0,TRUE
Candida_sp._NRRL_Y-12764,0,1,0,1,FALSE
Candida_sp._NRRL_Y-27127,1,0,1,0,FALSE
Candida_sp._NRRL_YB-4088,0,1,0,1,FALSE
Candida_sp._yHDO569,1,0,0,0,TRUE
Candida_sp._yHKB357,1,0,0,0,TRUE
Candida_spandovensis,1,0,0,0,TRUE
Candida_spencermartinsiae,0,1,1,1,TRUE
Candida_sphagnicola,1,0,0,0,TRUE
Candida_stauntonica,0,1,1,1,TRUE
Candida_subhashii,0,1,1,1,TRUE
Candida_succicola,0,1,1,1,TRUE
Candida_succiphila,1,0,1,0,FALSE
Candida_suratensis,0,1,1,1,TRUE
Candida_suthepensis,1,0,0,0,TRUE
Candida_suzukii,0,1,1,1,TRUE
Candida_takata,0,1,0,1,FALSE
Candida_tallmaniae,0,1,1,1,TRUE
Candida_tammaniensis,0,1,1,1,TRUE
Candida_tanticharoeniae,1,0,0,0,TRUE
Candida_taoyuanica,0,1,1,1,TRUE
Candida_taylorii,0,1,1,1,TRUE
Candida_tetrigidarum,0,1,0,1,FALSE
Candida_thailandica,0,1,1,1,TRUE
Candida_thaimueangensis,1,0,0,0,TRUE
Candida_theae,1,0,0,0,TRUE
Candida_tibetensis,1,0,0,0,TRUE
Candida_tolerans,1,0,0,0,TRUE
Candida_touchengensis,0,1,1,1,TRUE
Candida_tropicalis_MYA-3404,0,1,0,1,FALSE
Candida_tropicalis_NRRL_Y-12968,1,0,1,0,FALSE
Candida_trypodendri,1,0,0,0,TRUE
Candida_tsuchiyae,0,1,0,1,FALSE
Candida_tunisiensis,1,0,0,0,TRUE
Candida_ubatubensis,0,1,1,1,TRUE
Candida_ulmi,1,0,1,0,FALSE
Candida_vartiovaarae,0,1,0,1,FALSE
Candida_vaughaniae,0,1,1,1,TRUE
Candida_verbasci,0,1,0,1,FALSE
Candida_viswanathii,0,1,1,1,TRUE
Candida_vitiphila,0,1,0,1,FALSE
Candida_vulturna,1,0,0,0,TRUE
Candida_wancherniae,1,0,0,0,TRUE
Candida_xiaguanensis,1,0,0,0,TRUE
Candida_xylanilytica,0,1,1,1,TRUE
Candida_xyloterini,1,0,0,0,TRUE
Candida_yuanshanica,0,1,1,1,TRUE
Candida_zeylanoides,1,0,0,0,TRUE
Cephaloascus_albidus,1,0,1,0,FALSE
Cephaloascus_fragrans,0,1,0,1,FALSE
Citeromyces_hawaiiensis,1,0,0,0,TRUE
Citeromyces_matritensis,1,0,0,0,TRUE
Citeromyces_nyonsensis,1,0,0,0,TRUE
Clavispora_fructus_NRRL_Y-17072,1,0,0,0,TRUE
Clavispora_fructus_NRRL_Y-17088,1,0,0,0,TRUE
Clavispora_lusitaniae_ATCC_42720,0,1,0,1,FALSE
Clavispora_lusitaniae_NRRL_Y-11827,1,0,1,0,FALSE
Clavispora_opuntiae,1,0,1,0,FALSE
Clavispora_reshetovae,1,0,1,0,FALSE
Crinitomyces_ghanaensis,0,1,0,1,FALSE
Cyberlindnera_americana,0,1,1,1,TRUE
Cyberlindnera_amylophila,0,1,1,1,TRUE
Cyberlindnera_bimundalis,0,1,1,1,TRUE
Cyberlindnera_euphorbiae,0,1,1,1,TRUE
Cyberlindnera_euphorbiiphila,0,1,1,1,TRUE
Cyberlindnera_fabianii,0,1,1,1,TRUE
Cyberlindnera_galapagoensis,0,1,0,1,FALSE
Cyberlindnera_jadinii,1,0,1,0,FALSE
Cyberlindnera_japonica,0,1,1,1,TRUE
Cyberlindnera_lachancei,0,1,1,1,TRUE
Cyberlindnera_maclurae,1,0,0,0,TRUE
Cyberlindnera_maritima,0,1,1,1,TRUE
Cyberlindnera_meyerae,0,1,1,1,TRUE
Cyberlindnera_mississippiensis,0,1,1,1,TRUE
Cyberlindnera_misumaiensis,0,1,1,1,TRUE
Cyberlindnera_mrakii,1,0,1,0,FALSE
Cyberlindnera_mycetangii,0,1,1,1,TRUE
Cyberlindnera_nakhonratchasimensis,0,1,1,1,TRUE
Cyberlindnera_petersonii,0,1,1,1,TRUE
Cyberlindnera_rhodanensis,0,1,1,1,TRUE
Cyberlindnera_samutprakarnensis,0,1,0,1,FALSE
Cyberlindnera_sargentensis,1,0,1,0,FALSE
Cyberlindnera_saturnus,0,1,0,1,FALSE
Cyberlindnera_sp._NRRL_Y-27103,0,1,1,1,TRUE
Cyberlindnera_sp._NRRL_Y-27267,0,1,1,1,TRUE
Cyberlindnera_sp._NRRL_Y-7615,0,1,1,1,TRUE
Cyberlindnera_suaveolens,1,0,1,0,FALSE
Cyberlindnera_subsufficiens,0,1,1,1,TRUE
Cyberlindnera_veronae,0,1,1,1,TRUE
Cyberlindnera_xishuangbannaensis,0,1,0,1,FALSE
Cyberlindnera_xylosilytica,0,1,1,1,TRUE
Danielozyma_ontarioensis,0,1,0,1,FALSE
Deakozyma_indianensis,1,0,1,0,FALSE
Debaryomyces_coudertii,1,0,0,0,TRUE
Debaryomyces_fabryi,0,1,1,1,TRUE
Debaryomyces_hansenii,0,1,1,1,TRUE
Debaryomyces_marama,0,1,1,1,TRUE
Debaryomyces_nepalensis,0,1,1,1,TRUE
Debaryomyces_prosopidis,1,0,1,0,FALSE
Debaryomyces_robertsiae,0,1,0,1,FALSE
Debaryomyces_singareniensis,1,0,0,0,TRUE
Debaryomyces_subglobosus,0,1,1,1,TRUE
Debaryomyces_udenii,1,0,1,0,FALSE
Diddensiella_caesifluorescens,0,1,1,1,TRUE
Diddensiella_santjacobensis,0,1,1,1,TRUE
Diddensiella_transvaalensis,1,0,0,0,TRUE
Dipodascopsis_anomala,0,1,0,1,FALSE
Dipodascopsis_tothii,1,0,0,0,TRUE
Dipodascopsis_uninucleata_var._uninucleata,1,0,0,0,TRUE
Dipodascopsis_uninucleata_var._wickerhamii,1,0,0,0,TRUE
Dipodascus_aggregatus,0,1,0,1,FALSE
Dipodascus_albidus,1,0,1,0,FALSE
Dipodascus_armillariae,1,0,1,0,FALSE
Dipodascus_australiensis,1,0,1,0,FALSE
Dipodascus_carabidarus,0,1,0,1,FALSE
Dipodascus_cucujoidarus,1,0,0,0,TRUE
Dipodascus_fermentans,1,0,0,0,TRUE
Dipodascus_geniculatus,1,0,0,0,TRUE
Dipodascus_ghanensis,1,0,1,0,FALSE
Dipodascus_histeridarus,1,0,1,0,FALSE
Dipodascus_klebahnii,0,1,1,1,TRUE
Dipodascus_macrosporus,1,0,0,0,TRUE
Dipodascus_restrictus,1,0,1,0,FALSE
Dipodascus_siamensis,0,1,1,1,TRUE
Diutina_catenulata,1,0,0,0,TRUE
Diutina_mesorugosa,0,1,1,1,TRUE
Diutina_neorugosa,0,1,0,1,FALSE
Diutina_pseudorugosa,1,0,1,0,FALSE
Diutina_ranongensis,1,0,0,0,TRUE
Diutina_rugosa,0,1,1,1,TRUE
Diutina_scorzettiae,1,0,1,0,FALSE
Diutina_siamensis,1,0,0,0,TRUE
Eremothecium_coryli,1,0,0,0,TRUE
Eremothecium_cymbalariae,1,0,0,0,TRUE
Eremothecium_gossypii,1,0,0,0,TRUE
Eremothecium_sinecaudum,1,0,0,0,TRUE
Galactomyces_geotrichum,0,1,1,1,TRUE
Galactomyces_reessii,0,1,1,1,TRUE
Geotrichum_candidum_CBS_178.71,0,1,0,1,FALSE
Geotrichum_candidum_CLIB_918,0,1,0,1,FALSE
Geotrichum_citri-aurantii,0,1,1,1,TRUE
Geotrichum_europaeum,0,1,1,1,TRUE
Geotrichum_phurueaensis,0,1,1,1,TRUE
Grigorovia_humatica,1,0,0,0,TRUE
Grigorovia_jiainica,1,0,0,0,TRUE
Grigorovia_transvaalensis,1,0,0,0,TRUE
Grigorovia_yakushimaensis,1,0,0,0,TRUE
Groenewaldozyma_auringiensis,0,1,1,1,TRUE
Groenewaldozyma_salmanticensis,1,0,0,0,TRUE
Groenewaldozyma_sp._yHMH443,1,0,0,0,TRUE
Groenewaldozyma_tartarivorans,0,1,1,1,TRUE
Hagleromyces_aurorensis,1,0,0,0,TRUE
Hanseniaspora_clermontiae,1,0,0,0,TRUE
Hanseniaspora_gamundiae,1,0,0,0,TRUE
Hanseniaspora_guilliermondii,1,0,0,0,TRUE
Hanseniaspora_hatyaiensis,1,0,0,0,TRUE
Hanseniaspora_jakobsenii,1,0,0,0,TRUE
Hanseniaspora_lachancei,1,0,0,0,TRUE
Hanseniaspora_lindneri,1,0,0,0,TRUE
Hanseniaspora_meyeri,1,0,0,0,TRUE
Hanseniaspora_mollemarum,1,0,0,0,TRUE
Hanseniaspora_nectarophila,1,0,0,0,TRUE
Hanseniaspora_occidentalis_var._citrica,1,0,0,0,TRUE
Hanseniaspora_occidentalis_var._occidentalis,1,0,0,0,TRUE
Hanseniaspora_opuntiae,1,0,0,0,TRUE
Hanseniaspora_osmophila,1,0,0,0,TRUE
Hanseniaspora_pseudoguilliermondii,1,0,0,0,TRUE
Hanseniaspora_singularis,1,0,0,0,TRUE
Hanseniaspora_smithiae,1,0,0,0,TRUE
Hanseniaspora_taiwanica,1,0,0,0,TRUE
Hanseniaspora_thailandica,1,0,0,0,TRUE
Hanseniaspora_uvarum_DSMZ_2768,1,0,0,0,TRUE
Hanseniaspora_uvarum_NRRL_Y-1614,1,0,0,0,TRUE
Hanseniaspora_valbyensis,1,0,0,0,TRUE
Hanseniaspora_vineae,1,0,0,0,TRUE
Hemisphaericaspora_insectamans,0,1,0,1,FALSE
Hemisphaericaspora_nanyangensis,0,1,1,1,TRUE
Hyphopichia_burtonii,0,1,0,1,FALSE
Hyphopichia_buzzinii,0,1,0,1,FALSE
Hyphopichia_fennica,1,0,1,0,FALSE
Hyphopichia_gotoi,0,1,1,1,TRUE
Hyphopichia_heimii,0,1,1,1,TRUE
Hyphopichia_homilentoma,1,0,1,0,FALSE
Hyphopichia_khmerensis,0,1,0,1,FALSE
Hyphopichia_pseudoburtonii,0,1,1,1,TRUE
Hyphopichia_pseudorhagii,0,1,1,1,TRUE
Hyphopichia_rhagii,0,1,1,1,TRUE
Hyphopichia_wangnamkhiaoensis,0,1,1,1,TRUE
Kazachstania_aerobia,1,0,0,0,TRUE
Kazachstania_africana,1,0,0,0,TRUE
Kazachstania_aquatica,1,0,0,0,TRUE
Kazachstania_barnettii,2,0,0,0,TRUE
Kazachstania_bovina,1,0,0,0,TRUE
Kazachstania_bromeliacearum,1,0,0,0,TRUE
Kazachstania_bulderi,1,0,0,0,TRUE
Kazachstania_exigua,1,0,0,0,TRUE
Kazachstania_gamospora,1,0,0,0,TRUE
Kazachstania_hellenica,1,0,0,0,TRUE
Kazachstania_heterogenica,1,0,0,0,TRUE
Kazachstania_humilis_NRRL_Y-17074,1,0,0,0,TRUE
Kazachstania_humilis_NRRL_Y-7245,1,0,0,0,TRUE
Kazachstania_ichnusensis,1,0,0,0,TRUE
Kazachstania_intestinalis,1,0,0,0,TRUE
Kazachstania_jinghongensis,1,0,0,0,TRUE
Kazachstania_kunashirensis,1,0,0,0,TRUE
Kazachstania_lodderae,1,0,0,0,TRUE
Kazachstania_martiniae,1,0,0,0,TRUE
Kazachstania_naganishii,1,0,0,0,TRUE
Kazachstania_piceae,1,0,0,0,TRUE
Kazachstania_pintolopesii,1,0,0,0,TRUE
Kazachstania_pseudohumilis,1,0,0,0,TRUE
Kazachstania_psychrophila,1,0,0,0,TRUE
Kazachstania_rosinii,1,0,0,0,TRUE
Kazachstania_saulgeensis,1,0,0,0,TRUE
Kazachstania_servazzii,1,0,0,0,TRUE
Kazachstania_siamensis,1,0,0,0,TRUE
Kazachstania_sinensis,1,0,0,0,TRUE
Kazachstania_slooffiae,1,0,0,0,TRUE
Kazachstania_solicola,1,0,0,0,TRUE
Kazachstania_sp._UFMG-CM-Y273,1,0,0,0,TRUE
Kazachstania_spencerorum,1,0,0,0,TRUE
Kazachstania_taianensis,1,0,0,0,TRUE
Kazachstania_telluris,1,0,0,0,TRUE
Kazachstania_turicensis,1,0,0,0,TRUE
Kazachstania_unispora,1,0,0,0,TRUE
Kazachstania_viticola,1,0,0,0,TRUE
Kazachstania_yasuniensis,1,0,0,0,TRUE
Kluyveromyces_aestuarii_ATCC_18862,1,0,0,0,TRUE
Kluyveromyces_aestuarii_NRRL_YB-4510,1,0,0,0,TRUE
Kluyveromyces_dobzhanskii,1,0,0,0,TRUE
Kluyveromyces_lactis_CBS_2359,1,0,0,0,TRUE
Kluyveromyces_lactis_var._drosophilarum_NRRL_Y-8278,1,0,1,0,FALSE
Kluyveromyces_lactis_var._lactis_NRRL_Y-8279,1,0,0,0,TRUE
Kluyveromyces_marxianus_DMB1,1,0,0,0,TRUE
Kluyveromyces_marxianus_NRRL_Y-8281,1,0,0,0,TRUE
Kluyveromyces_nonfermentans,1,0,0,0,TRUE
Kluyveromyces_siamensis,1,0,0,0,TRUE
Kluyveromyces_sp._yHMH660,1,0,0,0,TRUE
Kluyveromyces_starmeri,1,0,0,0,TRUE
Kluyveromyces_wickerhamii,1,0,1,0,FALSE
Kockiozyma_suomiensis,1,0,1,0,FALSE
Kodamaea_alishanica,1,0,0,0,TRUE
Kodamaea_anthophila,1,0,1,0,FALSE
Kodamaea_arcana,1,0,0,0,TRUE
Kodamaea_derodonti,1,0,0,0,TRUE
Kodamaea_fukazawae,0,1,0,1,FALSE
Kodamaea_fungicola,1,0,0,0,TRUE
Kodamaea_hsintzibuensis,1,0,1,0,FALSE
Kodamaea_jinghongensis,1,0,0,0,TRUE
Kodamaea_kakaduensis,1,0,0,0,TRUE
Kodamaea_kaohsiungensis,1,0,0,0,TRUE
Kodamaea_laetipori,1,0,1,0,FALSE
Kodamaea_leandrae,1,0,1,0,FALSE
Kodamaea_lidongshanica,1,0,0,0,TRUE
Kodamaea_neixiangensis,1,0,0,0,TRUE
Kodamaea_nitidulidarum,1,0,0,0,TRUE
Kodamaea_ohmeri,1,0,0,0,TRUE
Kodamaea_plutei,1,0,0,0,TRUE
Kodamaea_restingae,1,0,1,0,FALSE
Kodamaea_sagamina,1,0,0,0,TRUE
Kodamaea_sp._yHQL449,1,0,0,0,TRUE
Kodamaea_sp._yHQL451,1,0,0,0,TRUE
Kodamaea_suecica,1,0,0,0,TRUE
Komagataella_kurtzmanii,1,0,0,0,TRUE
Komagataella_mondaviorum,1,0,0,0,TRUE
Komagataella_pastoris_ATCC_28485,1,0,0,0,TRUE
Komagataella_pastoris_NRRL_Y-1603,1,0,1,0,FALSE
Komagataella_phaffii_GS115,1,0,0,0,TRUE
Komagataella_phaffii_NRRL_Y-7556,1,0,0,0,TRUE
Komagataella_populi,1,0,0,0,TRUE
Komagataella_pseudopastoris,1,0,0,0,TRUE
Komagataella_ulmi,1,0,0,0,TRUE
Kregervanrija_delftensis,1,0,0,0,TRUE
Kregervanrija_fluxuum,1,0,0,0,TRUE
Kregervanrija_pseudodelftensis,1,0,0,0,TRUE
Kuraishia_borneana,0,1,1,1,TRUE
Kuraishia_capsulata,0,1,1,1,TRUE
